label	text_a
0	"Penn  is  just  a  publicity  whore.  After  Hurricane  Katrina  hit  New  Orleans,  he  turned  up  with  a  boat  to  go  and  rescue  people  that  hadn\\'t  evacuated.  He  also  had  a  full  film  crew  in  the  boat\\xc2\\xa0with  him.  One  of  the  real  First  Responders  was  heard  to  ask  "Where  are  the\\xc2\\xa0  people  you  rescue\\xc2\\xa0going  to  sit?""
1	"If  its  so  lame  why  did  you  read  this  or  for  that  matter  search  this  topic  maybe  you  should  think  a  little  more  before  you  make  yourself  look  like  a  fucking  hippocrate."
0	"We  need  Thames  to  take  his  spot  and  run  with  it,  he  does  done  very  little  to  justify  Snider  being  in  the  minors."
0	""pretty  sure"  don't  cut  it  pal.  \xa0Read  his  first  book,  published  long  before  he  dreamed  of  being  president."
0	"How  do  you  know?\n\nBesides  who  says  everyone  has  to  have  Moral  Standards  based  on  my  Gardener?"
1	"Gee  whiz  ryan  is  your  dik  that  small?  Maybe  you  should  invest  in  some  of  that  dik  extender  instead  of  a  new  computer.  You  are  nothing  but  a  keyboard  warrior."
1	"CLOSE  YOUR  MOUTH  CHIMP"
1	"Stick  tha  dick  back  in  ya  mouth  make  like  its  Haloween\\nand  bob  for  apples.  Dumb  bitches  like  you  dont  deserve  to  talk"
0	"You  never  commented  on  the  running"
0	"Poor  Liberty  Rose.    I  have  watched  her  battle  via  her  facebook  group  and  the  entire  family  are  so  brave!    It  was  so  wonderful  when  her  tumour  disappeared!\\n\\n  \\n\\nThe  teacher  is  disgusting,  why  would  you  make  any  4  year  old  clear  up  after  an  ACCIDENT  let  alone  a  child  who  is  disabled  following  a  cancer  battle!!!!    Shame  on  the  teacher  and  on  the  school  come  to  that!\\n\\n  \\n\\nWell  done  Dawn  &  Carl,  keep  fighting  for  your  beautiful  Daughter!    "
0	"Welcome  back  you  old  lush!"
0	"Remove  your  white  hood  so  we  can  see  your  face,  Bubba!"
0	"I  don't  want  to  lease  Hamels  for  one  season.&nbsp;  No  way  Angelos  pays  for  him  next  year.&nbsp;  And  we  will  already  have  3  lefties  in  the  rotation  come  mid-June.<br>"
1	"That  guy  is  a  real  fuckstick."
0	"Betty  White  said  the  if  you  have  balls  your  weak.\xa0  A  vagina  makes  you  strong  because  it  keeps  taking  a  beating.\xa0  She  is  right  you  know.\xa0  We  should  listen  to  our  elders"
1	"your  ignorant  as  fuck..  black  people  been  skateboarding  for  a  long  ass  time..  stop  looking  for  lil  wayne  to  set  your  trends"
1	"idiot  nayar  you  are  mother  fucker.  you  are  saying  attack  on  Shri  harmandir  sahib  was  a  right  action,  this  shows  you  negative  thinking  about  sikh  community.  All  siks  are  agree  with  building  memorial  thats  why  any  sikh  organisation  does  not  oppose.  You  have  no  concern  with  issues  of  punjab.  The  wording  you  used  in  this  article  is  very  rude  and  this  shows  your  hate  about  sikh  community,,,,,,you  are  barking  dog,,,we  don't  care  you"
0	"Holy  shit  those  are  creepy"
0	"espn  ranked  him  #1  best  player  in  nba"
0	"..........RON  PAUL....is  /  was.....ALWAYS...for  YEARS....BATSHIT  CRAZY!!"
0	"And,  as  usual,  you're  blaming  the  wrong  person.  I'm  just  a  voter  and  have  nothing  with  the  decisions  that  any  politician  makes  regardless  of  party  affiliation."
0	"I  think  this  title  better  fits  this  article\xa0<b>donald  trump  doubles  down  on  birther  nonsense  gets  flogged  by  wolf  blitzer</b>\n\nwww.mediaite.  com/tv/donald-trump-doubles-down-on-birther-nonsense-gets-flogged-by-wolf-blitzer/"
1	"That  is  a  moronic  response.  They  should  not  repeat  the  crimes  they  commited?  Please  don  t  post  your  trash  here."
0	"ATTENTION  ALL  WHITE  PEOPLE:  DO  NOT  BE  COMFORTABLE  SAYING  NIGGA.  I  PERSONALLY  WILL  SLAP  THE  SHIT  OUT  OF  YOU.  SO  WILL  SOME  OF  MY  FRIENDS.  IT  AS  NOT  ACCEPTABLE  NO  MATTER  WHAT  YOU  WHAT  TO  THINK.  JUST  WHISPER  IT  UNDER  YOUR  BREATH  LIKE  YOU  BEEN  DOING!!!!!!!"
0	"I  know,  sitting  in  front  of  fire,  cozied  up..  How  often  does  that  happen...  But  at  least  we  don't  have  to  shave  our  legs  as  often;)x"
0	"I  say  hang  is  ass  in  the  center  of  the  town  to  let  it  be  known  that  this  type  of  behavior  gets  this  type  of  punishment...  The  lady  had  a  kid  1  week  ago.  Women  aren't  safe  to  have  sex  after  child  birth  for  AT  LEAST  6  weeks.  So  even  if  this  WAS\\xc2\\xa0consensual,  it  would  have  been  wayyyyy  too  soon  and  hurt  the  lady.  I  am  so  glad  the  the  baby  is  so  young  and  will  not  remember  this  event  happening  in  it's  house  and  I  hope  the  mother  recovers  quickly."
1	"What  you  are,  jussi,  is  a  plain  old  fashioned  IDIOT.  I  am  no  fan  of  the  USA  any  more  than  I  am  a  fan  of  airchair  bigot  warriors  like  yourself.\n\n\nI  am  talking  about  the  politics  inherent  in  warfare  AND  made  a  comment  as  to  why  Hamas  chooses  NOW  to  accept  responsibility  openly,  you  fool.\n\nThis  is  the  area  I  am  trained  in,  political  science.  Not  superstition  and  religiously-motivated  jargon,  like  you."
0	"I  have  on  more  than  one  occasion  tried  to  engage  you  in  decent  conversation.But  your  into  the  personal  attacks  and  name  calling.I  will  correct  you  when  you  are  wrong  and  pass  on  the  ridicule.  Let's  see  if  you  have  any  moral  decency  in  you.  Sting  and  surley  seem  to  think  so."
0	"You  should  be  happy!\n\n(38-10  ft  margin  gm  2  of  the  '08  Finals)"
0	"@JasonHairyDawg  @trumely  Jason  I  have  never  said  anything  but  how  i  was  not  happy  w/the  way  we  only  signed  19  players  and  i  am  stoned  for  it  b/c  im  not  being"  positive  and  seeing  things  the  way  some  think  i  should".  How  is  that  right?  Why  should  i  be  bashed  on  here  b/c  i  have  an  opinion?  I  never  said  anything  about  UGA  needing  to  sign  3*  players  or  signing  s/one  just  to  sign  them.  That  is  just  false  witnessing  in  any  stance.  I  believe  we  have  too  many  good  players  in  state  to  just  sign  19.  What  is  wrong  w/that?"
0	"@CassandraBlack  sorry  bout  misspelling  your  name  too  btw!  Gina  Gina  Gina!!  ok,  got  it  :)"
0	"I  can  not  believe  Americans  are  so  stupid,  fat  and  lazy.  You  sit  around  in  your  lay-z-boys  watching  football  and  listenening  to  your  ipods  that  you  don't  even  care  that  the  Country  your  grandparents  and  great  parents  DIED  to  protect  is  eroding  away  because  of  evil  liberals.  I  never  would  have  even  called  a  Representative  in  this  case.  A  'school  health  inspector'  would  have  had  their  ass  handed  to  them  and  then  the  school  principle,  too.  For  even  HAVING  such  a  useless  position  in  the  first  place.  Who  has  time  to  inspect  kids'  lunches  and  who  has  $$  to  pay  a  person  to  do  that  at  ANY  school???  It's  time  for  you  idiots  to  vote  out  these  libs  and  elect  hardcore  Conservatives  across  the  board.  Who  cares  who  is  President  if  you  don't  have  a  Conservative  House  and  Senate??  "
0	"Rays  lost.  Picked  up  some  ground  on  them."
1	"Let  BaseGod  fuck  your  bith  man...Let  him  purge  you  of  that  Hate."
1	"There  you  go  again  telling  LIES  you  are  a  LAFFS  FAN\xa0\xa0\xa0\xa0  IDIOT  and  fooling  yourself  only  BIRD  BRAIN"
0	"http://www.youtube.com/watch?v=tLYLLPHKRU4"
0	"@YinzerinCT\xa0\xa0@BGW\xa0You  and  her  would  have  the  greatest  reality  tv  show  of  all  time.  I  would  watch  you  verbally  abuse  her  all  day  and  night."
0	"@Wubbles\xa0that  puck  movement  was  something  to  behold"
0	"Is  it  just  me  or  does  that  picture  of  David  Brock  scream  "  I  can  suck  start  a  B  52  ""
0	"@Fitz\xa0Fuck  you,  NSA.\n\xa0\nWrite  it  down."
1	"You're  a  complete  idiot!"
0	"@MattWestcott\xa0funny  because  Apple  employees  (me)  are  told  to  say  OS  TEN...not  OS  X  like  you  are  trying  to  elude  to.  in  fact,  OS  "EX"  is  frowned  upon  in  dialog.  bitch  harder  about  things  you  actually  know  about.  oh  and  you're  wrong  about  the  Star  Wars  thing  too."
0	"Like  my  Momma  always  said  "re:  LeAnn  Rimes"  I  may  be  a  little  overweight,  buy  you  are  ugly  and  I  can  go  on  a  diet.......can't  stand  LeAnn  Rimes  or  her  music....."
0	"They  do  seem  to  run  away  and  hide  whenever  you  question  their  Fox  News  talking  points."
0	"I    notice  you  haven't    responded.    You  only  care  when  you  are  telling  other  people  how  dumb  they  are.  Again  who  is  your  team  UJ???"
0	"See  waht  you  knowit  not  all  there."
1	"Spelling  mistakes?  like  i  said,  Ignorant  Asshole.\xa0  So  go  put  your  butt  plug  in  and  shut  your  mouth.....  HAHAHA  estkill16,  i  see  your  getting  roasted  on  here  already,    i  see  your  bios,  a  lil  homo  from  Detroit  whose  moms  a  whore  haha  i  wonder  whose  got  the  bigger  mouth...."
0	"But,  Vicky<2,  you  lie  all  the  time..."
0	"The  ignorance  here  is  astounding.  Clearly  it  says  in  the  video  that  Cleveland  was  ALREADY  convicted  of  rape  and  is  serving  jail  time  for  it.  He\\'s  GUILTY.  She  WAS  RAPED!!  (for  all  of  the  morons  who\\'ve  said  ugly  statements  about  her  or  attacked  the  veracity  of  her  story)  The  only  determination  that  this  court  is  trying  to  make  is  whether  Cash  Money  should  be  held  liable.  I  think  it\\'s  reasonable  that  when  you  invite  someone  to  make  a  professional  presentation  at  YOUR  company  that  YOU  provide  necessary  protections  for  that  individual.  I  don\\'t  care  whether  Cleveland  was  employed  or  just  "a  hanger-on"  a  professional  guest  should  not  have  been  left  unattended  in  the  hands  of  someone  dangerous  that  was  there  admittedly  with  Baby  and  Slim\\'s  knowledge  and  permission.  If  you  went  to  a  store  and  were  attacked  by  an  employee  or  a  "friend  of  the  boss"  (who  was  permitted  to  hang  around  premises),  would  you  not  hold  the  company  responsible?\\xc2\\xa0"
0	"Henry  Cisneros  -  Democrat  -  U.S.  Secretary  of  Housing  and  Urban  Development  from  1993  to  1997.  Pleaded  guilty  to  a  misdemeanor  charge  of  lying  to  the  FBI...>******************************************************James  A.  Traficant  Jr.  Democrat  -  Member  of  House  of  Representatives  from  Ohio.  Expelled  from  Congress  after  being  convicted  of  corruption  charges.  Sentenced  today  to  eight  years  in  prison  for  accepting  bribes  and  kickbacks.  ..>******************************************************John  Doug  Hays  -  Democrat  -  member  of  Kentucky  State  Senate  from  1980  to  1982  Found  guilty  of  mail  fraud  for  submitting  false  campaign  reports  stemming  from  an  unsuccessful  run  for  judge.  He  was  sentenced  to  six  months  in  prison  to  be  followed  by  six  months  of  home  confinement  and  three  years  of  probation.  .>  ******************************************************\\xc2\\xa0\\xc2\\xa0Henry  J.  Cianfrani  -  Democrat  -  Pennsylvania  State  Senate  from  1967  to  1976.  Convicted  on  federal  charges  of  racketeering  and  mail  fraud  for  padding  his  Senate  payroll.  Sentenced  to  five  years  in  federal  prison.  ..>******************************************************David  Hall  -  Democrat  -  Governor  of  Oklahoma  from  1971  to  1975.  Indicted  on  extortion  and  conspiracy  charges.  Convicted  and  sentenced  to  three  years  in  prison...>******************************************************John  A.  Celona  -  Democrat  -  A  former  state  senator  was  charged  with  the  three  counts  of  mail  fraud.  Federal  prosecutors  accused  him  of  defrauding  the  state  and  collecting  hundreds  of  thousands  of  dollars  from  CVS  Corp.  and  others  while  serving  in  the  legislature.  Celona  has  agreed  to  plead  guilty  to  taking  money  from  the  CVS  pharmacy  chain  and  other  companies  that  had  interest  in  legislation.  Under  the  deal,  Celona  agreed  to  cooperate  with  investigators.  He  faces  up  to  five  years  in  federal  prison  on  each  of  the  three  counts  and  a  $250,000  fine..>  ******************************************************\\xc2\\xa0Allan  Turner  Howe  -  Democrat  -  U.S.  Representative  from  Utah  from  1975  to  1977.  Arrested  for  soliciting  a  policewoman  posing  as  a  p  rostitute...>******************************************************Jerry  Cosentino  -  Democrat  -  Illinois  State  Treasurer.  Pleaded  guilty  to  bank  fraud  -  fined  $5,000  and  sentenced  to  nine  months  home  confinement...>******************************************************Joseph  Waggonner  Jr.  -  Democrat  -  U.S.  Representative  from  Louisiana  from  1961  to  19  79.  Arrested  in  Washington,  D.C.  for  soliciting  a  policewoman  posing  as  a  p  rostitute..>  \\n\\nLafayette  Thomas  -  Democrat  -  Candidate  for  Tennessee  State  House  of  Representatives  in  1954.  Sheriff  of  Davidson  County,  from  1972  to  1990.  Indicted  in  federal  court  on  54  counts  of  abusing  his  power  as  sheriff.  Pleaded  guilty  to  theft  and  mail  fraud;  sentenced  to  five  years  in  prison...>******************************************************Mary  Rose  Oakar  -  Democrat  -  U.S.  Representative  from  Ohio  from  1977  to  1993.  Pleaded  guilty  to  two  misdemeanor  charges  of  funneling  $16,000  through  fake  donors...>******************************************************David  Giles  -  Democrat  -  candidate  for  U.S.  Representative  from  Washington  in  1986  and  1990.  Convicted  in  June  2000  of  child  r  ape...>******************************************************Gary  Siplin  -  Democrat  state  senator  Florida-  found  guilty  of  third-degree  grand  theft  of  $5,000  or  more,  a  felony,  and  using  services  of  employees  for  his  candidacy...>******************************************************Edward  Mezvinsky  -  Democrat  -  U.S.  Representative  from  Iowa  from  1973  to  1977.  Indicted  on  56  federal  fraud  charges...>******************************************************\\xc2\\xa0Lena  Swanson  -  Democrat  -  Member  of  Washington  State  Senate  in  1997.  Pleaded  guilty  to  charges  of  soliciting  unlawful  payments  from  veterans  and  former  prisoners  of  war...>******************************************************Abraham  J.  Hirschfeld  -  Democrat  -  candidate  in  Democratic  primary  for  U.S.  Senator  from  New  York  in  1974  and  1976.  Offered  Paula  Jones  $1  million  to  drop  her  s  exual  harassment  lawsuit  against  President  Bill  Clinton.  Convicted  in  2000  of  trying  to  hire  a  hit  man  to  k  ill  his  business  partner...>  \\n\\nFrank  Thompson,  Jr.  -  Democrat  -  U.S.  Representative  from  New  Jersey  from  1955  to  1980.  Implicated  in  the  Abscam  sting,  convicted  on  bribery  and  conspiracy  charges.  Sentenced  to  three  years  in  prisonMichael  Joseph  Myers  -  Democrat  -  U.S.  Representative  from  Pennsylvania  from  1976  to  1980.  ...>******************************************************\\xc2\\xa0Alcee  Lamar  Hastings  -  Democrat  -  U.S.  Representative  from  Florida.  Impeached  and  removed  from  office  as  federal  judge  in  1989  over  bribery  charges.\\xe2\\x80\\xa6>******************************************************Marion  Barry  -  Democrat  -  mayor  of  Washington,  D.C.,  from  1979  to  1991  and  again  from  1995  to  1999.  Convicted  of  cocaine  possession  after  being  caught  on  videotape  smoking  crack  cocaine.  Sentenced  to  six  months  in  prison.\\xe2\\x80\\xa6>******************************************************Mario  Biaggi  -  Democrat  -  U.S.  Representative  from  New  York  from  1969  to  1988.  Indicted  on  federal  charges  that  he  had  accepted  bribes  in  return  for  influence  on  federal  contracts.Convicted  of  obstructing  justice  and  accepting  illegal  gratuities.  Tried  in  1988  on  federal  racketeering  charges  and  convicted  on  15  felony  counts.\\xe2\\x80\\xa6>******************************************************Lee  Alexander  -  Democrat  -  Mayor  of  Syracuse,  N.Y.  from  1970  to  1985.  Was  indicted  over  a  $1.5  million  kickback  scandal.  Pleaded  guilty  to  racketeering  and  tax  evasion  charges.  Served  six  years  in  prison...>******************************************************\\xc2\\xa0Bill  Campbell  -  Democrat  -  Mayor  of  Atlanta.  Indicted  and  charged  with  fraud  over  claims  he  accepted  improper  payments  from  contractors  seeking  city  contracts.  \\xe2\\x80\\xa6>******************************************************Frank  Ballance  -  Democrat  -  Congressman  North  Carolina.  Pleaded  guilty  to  one  charge  of  conspiracy  to  commit  mail  fraud  and  money  laundering  related  to  mishandling  of  money  by  his  charitable  foundation.  ...>******************************************************Hazel  O'Leary  -  Democrat  -  Secretary  of  Energy  during  the  Clinton  Administration  -  O'leary  took  trips  all  over  the  world  as  Secretary  with  as  many  50  staff  members  and  at  times  rented  a  plane,  which  was  used  by  Madonna  during  her  concert  tours.  \\n\\nDan  Walker  -  Democrat  governor  of  Illinois  from1973  to  1977  served  less  than  two  years  of  a  seven-year  sentence  for  receiving  improper  loans  a  decade  after  leaving  office.  ..>**********************************Gerry  Eastman  Studds  -  Democrat  -  U.S.  Representative  from  Massachusetts  from  1973  to  1997.  The  first  openly  g  ay  member  of  Congress.  Censured  by  the  House  of  Representatives  for  having  s  exual  relations  with  a  teenage  House  page.************************************Hiram  Monserrate-  Queens  City  Councilman  and  state  Senator-elect  -  who  has  claimed  to  be  an  advocate  of  victims  of  domestic  violence  -  was  arrested  for  breaking  a  glass  over  his  girlfriend's  face.  Monserrate,  41,  a  former  cop,  won  election  to  the  state  Senate  as  a  Democrat  in  November  2008.  ************************************James  C.  Green  -  Democrat  -  North  Carolina  State  House  of  Representatives  from  1961  to  1977.  Charged  with  accepting  a  bribe  from  an  undercover  FBI  agent,  but  was  acquitted.  Convicted  of  tax  evasion  in  1997.\\xc2\\xa0*******************************************..>Frederick  Richmond  -  Democrat  -  U.S.  Representative  from  New  York  from  1975  to  1982.  Arrested  in  Washington,  D.C.,  in  1978  for  soliciting  s  ex  from  a  minor  and  from  an  undercover  police  officer  -  pleaded  guilty  to  a  misdemeanor.  Also  -  charged  with  tax  evasion,  marijuana  possession,  and  improper  payments  to  a  federal  employee  -  pleaded  guilty.\\xc2\\xa0************************************..>Raymond  Lederer  -  Democrat  -  U.S.  Representative  from  Pennsylvania  from  1977  to  1981.  Implicated  in  the  Abscam  sting  -  convicted  of  bribery  and  sentenced  to  three  years  in  prison  and  fined  $20,000.******************************************************..>Harrison  Arlington  Williams,  Jr.  -  Democrat  -  U.S.  Senator  from  New  Jersey  from  1959  to  1970.  Implicated  in  the  Abscam  sting.  Allegedly  accepted  an  18%  interest  in  a  titanium  mine.  Convicted  of  nine  counts  of  bribery,  conspiracy,  receiving  an  unlawful  gratuity,  conflict  of  interest,  and  interstate  travel  in  aid  of  racketeering.  Sentenced  to  three  years  in  prison  and  fined  $50,000.  \\nDaniel  David  Rostenkowski  -  Democrat  -  U.S.  Representative  from  Illinois  from  1959  to  1995.  Indicted  on  17  felony  charges-  pleaded  guilty  to  two  counts  of  misuse  of  public  funds  and  sentenced  to  seventeen  months  in  federal  prison.********************************************Melvin  Jay  Reynolds  -  Democrat  U.S.  Representative  from  Illinois  from  1993  to  1995.  Convicted  on  sexual  misconduct  and  obstruction  of  justice  charges  and  sentenced  to  five  years  in  prison.  *****************************************************Wayne  Bryant  -  Democrat  NJ  state  senator-  was  convicted  was  found  guilty  on  all  12  counts  against  him  including  bribery  and  pension  fraud.************************Charles  Coles  Diggs,  Jr.  -  Democrat  -  U.S.  Representative  from  Michigan  from  1955  to  1980.  Convicted  on  eleven  counts  of  mail  fraud  and  filing  false  payroll  forms-  sentenced  to  three  years  in  prison.*******************************..>George  Rogers  -  Democrat  -  Massachusetts  State  House  of  Representatives  from  1965  to  1970.  M000ember  of  Massachusetts  State  Senate  from  1975  to  1978.  Convicted  of  bribery  in  1978  and  sentenced  to  two  years  in  prison...>******************************************Don  Siegelman  -  Democrat  Governor  Alabama  -  indicted  in  a  bid-rigging  scheme  involving  a  maternity-care  program.  The  charges  accused  Siegelman  and  his  former  chief  of  staff  of  helping  Tuscaloosa  physician  Phillip  Bobo  rig  bids.  Siegelman  was  accused  of  moving  $550,000  from  the  state  education  budget  to  the  State  Fire  College  in  Tuscaloosa  so  Bobo  could  use  the  money  to  pay  off  a  competitor  for  a  state  contract  for  maternity  care.  *****************************************John  Murtha,  Jr.  -  Democrat  -  U.S.  Representative  from  Pennsylvania.  Implicated  in  the  Abscam  sting,  in  which  FBI  agents  impersonating  A  rab  businessmen  offered  bribes  to  political  figures;  Murtha  was  cited  as  an  unindicted  co-conspirator.******************************************Otto  Kerner  -  Democrat  governor  of  Illinois  from  1961  to  1968  was  jailed  after  the  manager  of  two  horse-racing  tracks  admitted  to  bribing  the  then-  governor;  charges  were  filed  after  Kerner  left  office  he  was  convicted  in  1973.\\nBarney  Frank  -  Democrat  -  U.S.  Representative  from  Massachusetts  from  1981  to  present.  Admitted  to  having  paid  Stephen  L.  Gobie,  a  male  p  rostitute,  for  s  ex  and  subsequently  hiring  Gobie  as  his  personal  assistant.  Gobie  used  the  congressman's  Washington  apartment  for  p  rostitution.  A  move  to  expel  Frank  from  the  House  of  Representatives  failed  and  a  motion  to  censure  him  failed  under  a  Democratic  majority.*********************************************************..>DNC  -  The  Federal  Election  Commission  imposed  $719,000  in  fines  against  participants  in  the  1996  Democratic  Party  fundraising  scandals  involving  contributions  from  China,  Korea  and  other  foreign  sources.  The  Federal  Election  Commission  said  it  decided  to  drop  cases  against  contributors  of  more  than  $3  million  in  illegal  DNC  contributions  because  the  respondents  left  the  country  or  the  corporations  are  defunct.  ****************************************************************************************************Sandy  Berger  -  Democrat  -  National  Security  Advisor  during  the  Clinton  Administration.  Berger  fined  $50,000  for  illegally  removing  highly  classified  documents  and  handwritten  notes  from  the  National  Archives  during  preparations  for  the  Sept.  11  commission  hearings.**************************\\xc2\\xa0Robert  Torricelli  -  Democrat  -  Withdrew  from  the  2002  Senate  race  with  less  than  30  days  before  the  election  because  of  controversy  over  personal  gifts  he  took  from  a  major  campaign  donor  and  questions  about  campaign  donations  from  1996.  ********************  James  McGreevey  -  Democrat  -  New  Jersey  Governor  .  Admitted  to  having  a  gay  affair.  Resigned  after  allegations  of  sexual  harassment,  rumors  of  being  blackmailed  on  top  of  fundraising  investigations  and  indictments.********************************Jesse  Jackson  -  Democrat  -  Democratic  candidate  for  President.  Admitted  to  having  an  extramarital  affair  and  fathering  a  illegitimate  child..******************************************************Gary  Condit  -  Democrat  -  US  Democratic  Congressman  from  California.  Condit  had  an  affair  with  an  intern.  Condit,  covered  up  the  affair  and  lied  to  police  after  she  went  missing.  No  charges  were  ever  filed  against  Condit.  Her  remains  were  discovered  in  a  Washington  DC  park..\\xc2\\xa0*****************************************Eliot  Spitzer-  Democrat  -  New  York  governor  -  resigned  from  office  after  being  tied  to  a  p  rostitution  ring.Sowande  Ajumoke  Omokunde  -  Democrat  -  the  son  of  newly  elected  U.S.  Rep.  Gwen  Moore,  was  booked  on  charges  of  criminal  damage  to  property  for  allegedly  slashing  tires  on  20  vans  and  cars  rented  by  the  Republican  Party  for  use  in  Election  Day  voter  turnout  efforts.  \\n\\nAnthony  Weiner  -  Democrat  -  Takes  pictures  of  his  p  enis  and  t  weets  it  to  under  age  teen  and  six  other  women  while  his  wife  is  carrying  his  child.  His  p  enis  ends  up  on  the  internet  for  all  of  time  and  resigns  from  office.**************************************John  Edwards  -  Democrat  -  Extramarital  affair  admitted  to  in  August  2008  by  John  Edwards,  a  former  United  States  Senator  from  North  Carolina  and  Democratic  Party  presidential  candidate.  The  affair  was  initially  reported  by  The  National  Enquirer,  an  American  supermarket  tabloid  newspaper,  but  was  given  little  or  no  coverage  by  many  sources  in  the  American  mainstream  media.[1][2][3]  The  Enquirer  cited  claims  by  an  anonymous  source  that  Edwards  had  engaged  in  the  affair  with  Rielle  Hunter,  a  filmmaker  hired  to  work  for  his  presidential  campaign,  and  that  the  relationship  had  produced  a  child.  Durin  the  time  when  his  wife  made  a  announcement  that  her  cancer  had  returned  and  was  found  to  be  incurable.  Elizabeth  died  on  December  7,  2010**************************************\\xc2\\xa0Maxine  Waters\\xc2\\xa0  -  Democrat  -  As  a  congressional  ethics  panel  prepares  to  try  Maxine  Waters  for  steering  federal  funds  to  her  husband\\xe2\\x80\\x99s  failing  bank,  a  newspaper  reports  that  the  veteran  California  lawmaker  is  embroiled  in  a  separate  corruption  scandal  involving  her  beloved  hubby..  \\xe2\\x80\\xa6.***********************************\\xe2\\x80\\xa6\\xe2\\x80\\xa6\\xe2\\x80\\xa6..Citing  federal  records,  the  story  says  that  a  powerful  lobbyist  paid  Waters\\xe2\\x80\\x99  banker  husband  (Sidney  Williams)  $15,000  in  \\xe2\\x80\\x9cconsulting  fees\\xe2\\x80\\x9d  as  she  co-sponsored  a  law  aimed  at  saving  a  business  that  was  among  the  lobbyist\\xe2\\x80\\x99s  top  clients.  The  Internal  Revenue  Service  (IRS)  had  determined  that  the  real  estate  finance  firm  and  others  like  it  were  \\xe2\\x80\\x9cscams\\xe2\\x80\\x9d  and  the  congresswoman\\xe2\\x80\\x99s  measure  would  have  overturned  a  federal  ban  that  would  have  allowed  the  shady  enterprises  to  keep  raking  in  lucrative  profits..For  years  the  firms  acted  as  a  middleman  to  help  sellers  finance  down  payments  so  that  low-income  buyers  could  qualify  for  mortgages  insured  by  the  Federal  Housing  Administration  (FHA).  The  lobbyist  who  paid  Waters\\xe2\\x80\\x99  husband  represented  the  nation\\xe2\\x80\\x99s  largest  such  middleman  (Sacrament-based  Nehemiah  Corp.),  which  stood  to  lose  hundreds  of  millions  of  dollars  if  the  ban  wasn\\xe2\\x80\\x99t  reversed  by  friendly  lawmakers  like  Waters.  .Implemented  in  2008,  the  federal  ban  was  never  overturned  but  not  for  lack  of  effort  on  Waters\\xe2\\x80\\x99  part.  The  ten-term  congresswoman  sponsored  legislation  three  times  to  stop  the  ban  or  repeal  it  once  it  became  law.  She  claims  she  did  it  because  the  program  allowed  hundreds  of  thousands  of  low-income  families  to  become  homeowners.  .News  of  this  latest  scandal  comes  as  the  House  Ethics  Committee  prepares  to  try  Waters  for  using  her  influence  to  steer  $12  million  in  federal  bailout  funds  to  a  failing  bank  (that  subsequently  got  shut  down  by  the  government)  in  which  she  and  her  board  member  husband  held  shares.  .A  few  months  ago  the  congresswoman  got  in  trouble  again  for  skirting  federal  elections  rules  with  a  crooked  fundraising  gimmick  that  allows  her  to  receive  unlimited  amounts  of  donations  from  certain  contributors.  Instead  of  raising  most  of  her  campaign  funds  from  individuals  and  political  action  committees,  Waters  sells  her  endorsement  to  other  politicians  and  political  causes  for  as  much  as  $45,000  a  pop,  allowing  her  to  rake  in  hundreds  of  thousands  of  dollars  in  short  periods  of  time.  **************Neil  Goldschmidt  \\xe2\\x80\\x93  Democrat  \\xe2\\x80\\x93  Oregon  governor.  Admitted  to  having  an  illegal  sexual  relationship  with  a  14-year-old  teenager  while  he  was  serving  as  Mayor  of  Portland.\\xc2\\xa0**************\\xc2\\xa0William  Jefferson  Clinton--  Democrat  -\\xc2\\xa0  Impeached  by  the  House  of  Representatives  over  allegations  of  perjury  and  obstruction  of  justice,  but  acquitted  by  the  Senate  after  a  s  ex  a  scandal  with  an  intern.***********************Edward  Moore  Kennedy  -  Democrat  -  U.  S.  Senator  from  Massachusetts.  Pleaded  guilty  to  leaving  the  scene  of  an  accident,  after  his  car  plunged  off  a  bridge  on  Chappaquiddick  Island  killing  passenger  Mary  Jo  Kopechne.\\n"
